Cleanup ID,Zone,State,Country,GPS,Cleanup Type,Cleanup Date,Group Name,Adults,Children,People,Pounds,Miles,# of bags,Cigarette Butts,"Food Wrappers (candy, chips, etc.)",Take Out/Away Containers (Plastic),Take Out/Away Containers (Foam),Bottle Caps (Plastic),Bottle Caps (Metal),Lids (Plastic),"Straws, Stirrers","Forks, Knives, Spoons",Beverage Bottles (Plastic),Beverage Bottles (Glass),Beverage Cans,Grocery Bags (Plastic),Other Plastic Bags,Paper Bags,"Cups, Plates (Paper)","Cups, Plates (Plastic)","Cups, Plates (Foam)","Fishing Buoys, Pots & Traps",Fishing Net & Pieces,Fishing Line (1 yard/meter = 1 piece),Rope (1 yard/meter = 1 piece),Fishing Gear (Clean Swell),6-Pack Holders,Other Plastic/Foam Packaging,"Other Plastic Bottles (oil, bleach, etc.)",Strapping Bands,Tobacco Packaging/Wrap,Other Packaging (Clean Swell),"Appliances (refrigerators, washers, etc.)",Balloons,Cigar Tips,Cigarette Lighters,Construction Materials,Fireworks,Tires,Toys,Other Trash (Clean Swell),Condoms,Diapers,Syringes,Tampons/Tampon Applicators,Personal Hygiene (Clean Swell),Foam Pieces,Glass Pieces,Plastic Pieces,Total Items Collected
IND001,"Mumbai, Maharashtra, India","Maharashtra, India",India,"19.0760, 72.8777","Land (beach, shoreline and inland)",1/15/2024,Beach Warriors Mumbai,15,5,20,45.2,2.5,8,25,12,8,3,15,8,5,12,18,6,4,22,5,2,8,3,1,2,4,1,3,2,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156
IND002,"Goa, India","Goa, India",India,"15.2993, 74.1240","Land (beach, shoreline and inland)",1/20/2024,Goa Clean Beaches,12,3,15,38.7,1.8,6,18,10,6,2,12,6,4,10,15,5,3,18,4,1,6,2,1,1,3,1,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128
IND003,"Chennai, Tamil Nadu, India","Tamil Nadu, India",India,"13.0827, 80.2707","Land (beach, shoreline and inland)",1/25/2024,Marina Beach Cleaners,20,8,28,62.3,3.2,12,35,15,12,5,20,10,8,15,25,8,6,28,7,3,10,4,2,3,5,2,4,3,2,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198
IND004,"Kochi, Kerala, India","Kerala, India",India,"9.9312, 76.2673","Land (beach, shoreline and inland)",2/1/2024,Kerala Coastal Guardians,18,6,24,52.1,2.8,10,28,12,10,4,18,8,6,12,22,7,5,25,6,2,8,3,1,2,4,1,3,2,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168
IND005,"Puri, Odisha, India","Odisha, India",India,"19.8135, 85.8312","Land (beach, shoreline and inland)",2/5/2024,Odisha Ocean Protectors,14,4,18,41.5,2.1,7,22,9,8,3,15,6,4,9,18,6,4,20,5,2,7,2,1,2,3,1,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142
IND006,"Visakhapatnam, Andhra Pradesh, India","Andhra Pradesh, India",India,"17.6868, 83.2185","Land (beach, shoreline and inland)",2/10/2024,AP Beach Cleaners,16,5,21,48.9,2.6,9,26,11,9,3,16,7,5,11,20,7,5,23,6,2,9,3,1,2,4,1,3,2,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158
IND007,"Kolkata, West Bengal, India","West Bengal, India",India,"22.5726, 88.3639","Land (beach, shoreline and inland)",2/15/2024,Bengal Coastal Warriors,13,3,16,36.8,1.9,6,20,8,7,2,13,5,3,8,16,5,3,18,4,1,6,2,1,1,3,1,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118
IND008,"Mangalore, Karnataka, India","Karnataka, India",India,"12.9141, 74.8560","Land (beach, shoreline and inland)",2/20/2024,Karnataka Coast Keepers,17,6,23,50.7,2.7,10,29,13,11,4,17,9,6,13,21,7,5,24,6,2,9,3,1,2,4,1,3,2,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172
IND009,"Puducherry, India","Puducherry, India",India,"11.9416, 79.8083","Land (beach, shoreline and inland)",2/25/2024,Pondicherry Beach Guardians,11,2,13,32.4,1.6,5,17,7,6,2,11,4,3,7,14,4,3,16,3,1,5,2,1,1,2,1,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98
IND010,"Surat, Gujarat, India","Gujarat, India",India,"21.1702, 72.8311","Land (beach, shoreline and inland)",3/1/2024,Gujarat Marine Savers,19,7,26,58.6,3.0,11,32,14,12,4,19,9,7,14,24,8,6,27,7,3,10,4,2,3,5,2,4,3,2,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188
